date,Open,High,Low,Close,Adj Close,Volume,change,Change-close
2013-05-30,2076.25,2081.449951,2061.350098,2073.350098,2073.350098,0,0,-2.899902
2013-05-31,2073.350098,2077.050049,2019.900024,2023.75,2023.75,0,0,-49.600098
2013-06-03,2023.75,2037.900024,2012.199951,2034.75,2034.75,0,0,11
2013-06-04,2034.75,2060.300049,2034.75,2042.050049,2042.050049,0,0,7.300049
2013-06-05,2042.050049,2061.75,2036.949951,2058.899902,2058.899902,0,0,16.849853
2013-06-06,2058.899902,2073,2041.699951,2066.75,2066.75,0,0,7.850098
2013-06-07,2066.75,2076.550049,2032.550049,2035.199951,2035.199951,0,0,-31.550049
2013-06-10,2035.199951,2053.350098,1990.800049,1998.800049,1998.800049,0,0,-36.399902
2013-06-11,1998.800049,1998.800049,1943.650024,1958.199951,1958.199951,0,0,-40.600098
2013-06-12,1958.199951,1968.150024,1930.25,1950.25,1950.25,0,0,-7.949951
2013-06-13,1950.25,1950.25,1899.800049,1904.400024,1904.400024,0,0,-45.849976
2013-06-14,1904.400024,1939.349976,1904.400024,1930.349976,1930.349976,0,0,25.949952
2013-06-17,1930.349976,1946.699951,1905.699951,1943.199951,1943.199951,0,0,12.849975
2013-06-18,1943.199951,1973.300049,1939.949951,1959.300049,1959.300049,0,0,16.100098
2013-06-19,1959.300049,1983.300049,1958.650024,1976.400024,1976.400024,0,0,17.099975
2013-06-20,1976.400024,1976.400024,1918.849976,1921.949951,1921.949951,0,0,-54.450073
2013-06-21,1921.949951,1932.199951,1862.949951,1886.300049,1886.300049,0,0,-35.649902
2013-06-24,1886.300049,1886.300049,1827.849976,1837.300049,1837.300049,0,0,-49
2013-06-25,1837.300049,1852.550049,1802.099976,1835,1835,0,0,-2.300049
2013-06-26,1835,1852.199951,1823.099976,1826.349976,1826.349976,0,0,-8.650024
2013-06-27,1826.349976,1852.449951,1818.949951,1833.199951,1833.199951,0,0,6.849975
2013-06-28,1833.199951,1895.699951,1833.199951,1891.650024,1891.650024,0,0,58.450073
2013-07-01,1891.650024,1956.25,1891.650024,1953.050049,1953.050049,0,0,61.400025
2013-07-02,1953.050049,1963.400024,1930.800049,1933.300049,1933.300049,0,0,-19.75
2013-07-03,1933.300049,1933.300049,1874.800049,1878.849976,1878.849976,0,0,-54.450073
2013-07-04,1878.849976,1910.849976,1867.449951,1894.800049,1894.800049,0,0,15.950073
2013-07-05,1894.800049,1927.349976,1885.550049,1900.550049,1900.550049,0,0,5.75
2013-07-08,1900.550049,1919.099976,1874.25,1909.400024,1909.400024,0,0,8.849975
2013-07-09,1909.400024,1936.449951,1909.400024,1934.349976,1934.349976,0,0,24.949952
2013-07-10,1934.349976,1945.449951,1915.849976,1920.900024,1920.900024,0,0,-13.449952
2013-07-11,1920.900024,1955.949951,1920.900024,1940.800049,1940.800049,0,0,19.900025
2013-07-12,1940.800049,1956.099976,1927.849976,1946.75,1946.75,0,0,5.949951
2013-07-15,1946.75,1973.900024,1936.650024,1972,1972,0,0,25.25
2013-07-16,1972,1972,1928.800049,1932.550049,1932.550049,0,0,-39.449951
2013-07-17,1932.550049,1947.900024,1890.949951,1907.599976,1907.599976,0,0,-24.950073
2013-07-18,1907.599976,1942.400024,1904.5,1938.150024,1938.150024,0,0,30.550048
2013-07-19,1938.150024,1949.5,1922.349976,1928.150024,1928.150024,0,0,-10
2013-07-22,1928.150024,1944.650024,1915.150024,1934.300049,1934.300049,0,0,6.150025
2013-07-23,1934.300049,1952.050049,1934.300049,1941.800049,1941.800049,0,0,7.5
2013-07-24,1941.800049,1941.800049,1901.599976,1910.550049,1910.550049,0,0,-31.25
2013-07-25,1902,1911.099976,1888.300049,1892.25,1892.25,0,-8.550049,-18.300049
2013-07-26,1892.25,1910.099976,1867.650024,1880.800049,1880.800049,0,0,-11.449951
2013-07-29,1877.050049,1878,1859,1862.550049,1862.550049,0,-3.75,-18.25
2013-07-30,1862.550049,1867.099976,1805.5,1807.75,1807.75,0,0,-54.800049
2013-07-31,1797.199951,1836.949951,1759.25,1830,1830,0,-10.550049,22.25
2013-08-01,1830,1853,1767.300049,1785.099976,1785.099976,0,0,-44.900024
2013-08-02,1785.099976,1793.099976,1722.5,1746.349976,1746.349976,0,0,-38.75
2013-08-05,1754.449951,1763.650024,1727.400024,1759.650024,1759.650024,161900,8.099975,13.300048
2013-08-06,1748.449951,1748.449951,1703.150024,1712.599976,1712.599976,205800,-11.200073,-47.050048
2013-08-07,1712.900024,1759.449951,1709.300049,1745.5,1745.5,235700,0.300048,32.900024
2013-08-08,1746.099976,1772.199951,1737.849976,1769.449951,1769.449951,167300,0.599976,23.949951
2013-08-12,1769.449951,1813.25,1769.449951,1802.150024,1802.150024,160200,0,32.700073
2013-08-13,1801.550049,1842.550049,1796,1840.650024,1840.650024,164200,-0.599975,38.5
2013-08-14,1845.849976,1862.599976,1838.550049,1851.349976,1851.349976,167400,5.199952,10.699952
2013-08-16,1851.349976,1851.349976,1762.150024,1768.25,1768.25,166700,0,-83.099976
2013-08-19,1762.400024,1767.050049,1724.199951,1751.099976,1751.099976,167000,-5.849976,-17.150024
2013-08-20,1734.449951,1769.099976,1721.849976,1763.099976,1763.099976,170100,-16.650025,12
2013-08-21,1784.550049,1797.5,1705.949951,1712.349976,1712.349976,180400,21.450073,-50.75
2013-08-22,1701.449951,1764.650024,1694.599976,1761.099976,1761.099976,165700,-10.900025,48.75
2013-08-23,1774.349976,1786.099976,1757.599976,1783.449951,1783.449951,152200,13.25,22.349975
2013-08-26,1794.199951,1809.150024,1781.599976,1793.650024,1793.650024,146700,10.75,10.200073
2013-08-27,1784.849976,1791.5,1736.800049,1742.75,1742.75,145200,-8.800048,-50.900024
2013-08-28,1722.400024,1746.300049,1692.300049,1739.050049,1739.050049,184200,-20.349976,-3.699951
2013-08-29,1746.25,1768.599976,1732.599976,1765.949951,1765.949951,294600,7.199951,26.899902
2013-08-30,1767.75,1791.800049,1746.099976,1769.550049,1769.550049,177800,1.800049,3.600098
2013-09-02,1772.5,1808.949951,1772.5,1807.199951,1807.199951,0,2.949951,37.649902
2013-09-03,1818.75,1821.599976,1750.550049,1756.900024,1756.900024,170100,11.550049,-50.299927
2013-09-04,1762.900024,1788.150024,1754.699951,1783.199951,1783.199951,0,6,26.299927
2013-09-05,1807.349976,1824.650024,1803.800049,1817.150024,1817.150024,187300,24.150025,33.950073
2013-09-06,1824.75,1828.699951,1806.550049,1821.900024,1821.900024,165400,7.599976,4.75
2013-09-10,1821.900024,1851.949951,1821.900024,1843.699951,1843.699951,167400,0,21.799927
2013-09-11,1840.75,1881.449951,1840.150024,1876.949951,1876.949951,228400,-2.949951,33.25
2013-09-12,1888.650024,1893.849976,1846.849976,1859.5,1859.5,227800,11.700073,-17.449951
2013-09-13,1858.550049,1888.199951,1858.550049,1877.099976,1877.099976,199300,-0.949951,17.599976
2013-09-16,1903.949951,1905.75,1848.699951,1864.099976,1864.099976,185600,26.849975,-13
2013-09-17,1862,1870.400024,1849.650024,1868.599976,1868.599976,106500,-2.099976,4.5
2013-09-18,1872.550049,1879.650024,1862.800049,1874.550049,1874.550049,108100,3.950073,5.950073
2013-09-19,1910.5,1951.349976,1902.650024,1945.550049,1945.550049,225500,35.949951,71
2013-09-20,1947.699951,1955,1891.650024,1931.900024,1931.900024,249900,2.149902,-13.650025
2013-09-23,1915.099976,1936.25,1901.849976,1905.900024,1905.900024,157000,-16.800048,-26
2013-09-24,1900.949951,1929.050049,1900.650024,1916.050049,1916.050049,148300,-4.950073,10.150025
2013-09-25,1917.050049,1927.849976,1895.900024,1922.099976,1922.099976,165900,1,6.049927
2013-09-26,1920.949951,1927.300049,1911.699951,1915,1915,190300,-1.150025,-7.099976
2013-09-27,1921.550049,1933.449951,1907.300049,1910.550049,1910.550049,120300,6.550049,-4.449951
2013-09-30,1896.599976,1897.949951,1874.75,1884.349976,1884.349976,112100,-13.950073,-26.200073
2013-10-01,1886.050049,1910.75,1872.199951,1908.150024,1908.150024,119500,1.700073,23.800048
2013-10-03,1914.449951,1956,1913.25,1953.349976,1953.349976,141200,6.299927,45.199952
2013-10-04,1946.099976,1967.050049,1940.699951,1952.699951,1952.699951,148800,-7.25,-0.650025
2013-10-07,1950.650024,1976.400024,1943.699951,1975,1975,109000,-2.049927,22.300049
2013-10-08,1988.699951,1996.800049,1972.900024,1977.199951,1977.199951,121600,13.699951,2.199951
2013-10-09,1966.400024,1999.349976,1962.599976,1996.449951,1996.449951,151700,-10.799927,19.25
2013-10-10,1999.949951,2011.699951,1994.300049,1999.199951,1999.199951,122600,3.5,2.75
2013-10-11,2015.75,2018.599976,1995.25,2003.5,2003.5,156600,16.550049,4.300049
2013-10-14,2005.099976,2019.199951,2004.949951,2015.449951,2015.449951,123800,1.599976,11.949951
2013-10-15,2025.800049,2030.150024,1979.599976,1986,1986,164900,10.350098,-29.449951
2013-10-17,1985.650024,2002.599976,1977.400024,1981.199951,1981.199951,144400,-0.349976,-4.800049
2013-10-18,1985.349976,2025,1985.349976,2022.25,2022.25,139500,4.150025,41.050049
2013-10-21,2024.800049,2055.300049,2024.800049,2053.600098,2053.600098,173700,2.550049,31.350098
2013-10-22,2049.050049,2070.449951,2049.050049,2066.699951,2066.699951,177800,-4.550049,13.099853
2013-10-23,2073.649902,2080.25,2031.699951,2054.399902,2054.399902,154500,6.949951,-12.300049
2013-10-24,2053.149902,2081.050049,2049.75,2053.550049,2053.550049,144300,-1.25,-0.849853
2013-10-25,2048.600098,2056.550049,2024.449951,2027.349976,2027.349976,107100,-4.949951,-26.200073
2013-10-28,2029.849976,2036.150024,2005,2007,2007,108667200,2.5,-20.349976
2013-10-29,2006.599976,2045.900024,1990.400024,2043.099976,2043.099976,133400,-0.400024,36.099976
2013-10-30,2051.100098,2056.449951,2039.800049,2046.5,2046.5,115500,8.000122,3.400024
2013-10-31,2045.349976,2090.050049,2045.050049,2084.449951,2084.449951,215700,-1.150024,37.949951
2013-11-01,2081.850098,2127.699951,2081.850098,2125.300049,2125.300049,260900,-2.599853,40.850098
2013-11-05,2123.25,2173.5,2114.699951,2156.199951,2156.199951,209200,-2.050049,30.899902
2013-11-06,2158.850098,2174.800049,2142.050049,2147,2147,178800,2.650147,-9.199951
2013-11-07,2147.75,2166.399902,2104.149902,2107.550049,2107.550049,179700,0.75,-39.449951
2013-11-08,2103.300049,2125,2101.199951,2115.449951,2115.449951,152200,-4.25,7.899902
2013-11-11,2111.199951,2126.75,2092.949951,2098,2098,172900,-4.25,-17.449951
2013-11-12,2101.050049,2106.550049,2065.149902,2068.100098,2068.100098,172900,3.050049,-29.899902
2013-11-13,2062.949951,2092.149902,2051.300049,2058.649902,2058.649902,158700,-5.150147,-9.450196
2013-11-14,2074.699951,2103.550049,2074.699951,2097.550049,2097.550049,133100,16.050049,38.900147
2013-11-18,2111.199951,2134.300049,2111.199951,2132.75,2132.75,134000,13.649902,35.199951
2013-11-19,2130,2144.850098,2124.600098,2138.449951,2138.449951,153000,-2.75,5.699951
2013-11-20,2136.949951,2155.649902,2114.550049,2122.199951,2122.199951,163400,-1.5,-16.25
2013-11-21,2115.199951,2119.600098,2081.050049,2086.25,2086.25,146700,-7,-35.949951
2013-11-22,2097.949951,2109.899902,2073.899902,2084.25,2084.25,135300,11.699951,-2
2013-11-25,2096.949951,2134.050049,2096.949951,2131.399902,2131.399902,119400,12.699951,47.149902
2013-11-26,2126.350098,2141.699951,2115.550049,2117.600098,2117.600098,246700,-5.049804,-13.799804
2013-11-27,2120.350098,2130.199951,2106.5,2127.25,2127.25,145700,2.75,9.649902
2013-11-28,2139.199951,2159.449951,2138.800049,2149.649902,2149.649902,273700,11.949951,22.399902
2013-11-29,2152.850098,2180.350098,2152.850098,2177.899902,2177.899902,163700,3.200196,28.25
2013-12-02,2184.050049,2200.100098,2183,2192.199951,2192.199951,151300,6.150147,14.300049
2013-12-03,2186.949951,2199.800049,2180,2186.649902,2186.649902,170000,-5.25,-5.550049
2013-12-04,2185.600098,2201.800049,2162.300049,2165.350098,2165.350098,260600,-1.049804,-21.299804
2013-12-05,2201.800049,2206.25,2186.399902,2193.399902,2193.399902,185600,36.449951,28.049804
2013-12-06,2193.949951,2212.199951,2189.149902,2207.550049,2207.550049,131600,0.550049,14.150147
2013-12-09,2253.199951,2253.5,2221.75,2234.149902,2234.149902,160100,45.649902,26.599853
2013-12-10,2234.050049,2239.699951,2205.399902,2230.5,2230.5,164300,-0.099853,-3.649902
2013-12-11,2222.050049,2225,2196.199951,2211,2211,132300,-8.449951,-19.5
2013-12-12,2200.25,2211.449951,2188.25,2191.25,2191.25,137400,-10.75,-19.75
2013-12-13,2177.399902,2186.5,2149.050049,2152.850098,2152.850098,117000,-13.850098,-38.399902
2013-12-16,2152.449951,2171.050049,2147.550049,2165.199951,2165.199951,124700,-0.400147,12.349853
2013-12-17,2177.800049,2185.350098,2154,2157.5,2157.5,141700,12.600098,-7.699951
2013-12-18,2157.850098,2210.550049,2157.850098,2206.75,2206.75,167200,0.350098,49.25
2013-12-19,2216.449951,2221.399902,2186.149902,2193.449951,2193.449951,147100,9.699951,-13.300049
2013-12-20,2190.600098,2238.850098,2190.600098,2237.350098,2237.350098,187000,-2.849853,43.900147
2013-12-23,2241.75,2282.449951,2241.75,2269.649902,2269.649902,198000,4.399902,32.299804
2013-12-24,2275.649902,2288.600098,2269.800049,2279.550049,2279.550049,164200,6,9.900147
2013-12-26,2284.899902,2306.149902,2276.850098,2284,2284,233400,5.349853,4.449951
2013-12-27,2292.050049,2304.550049,2289.600098,2297.449951,2297.449951,143500,8.050049,13.449951
2013-12-30,2304.75,2311,2283.850098,2291.050049,2291.050049,134700,7.300049,-6.399902
2013-12-31,2303.699951,2307.449951,2287.75,2302.75,2302.75,152700,12.649902,11.699951
2014-01-02,2323.899902,2344.050049,2255.199951,2263.100098,2263.100098,228600,21.149902,-39.649902
2014-01-03,2251.949951,2273.899902,2244.350098,2271.5,2271.5,172800,-11.150147,8.399902
2014-01-06,2278,2285.899902,2261.550049,2284.649902,2284.649902,126700,6.5,13.149902
2014-01-07,2290,2299.800049,2257.300049,2261.149902,2261.149902,160700,5.350098,-23.5
2014-01-08,2267.550049,2283.550049,2259.149902,2268.699951,2268.699951,158000,6.400147,7.550049
2014-01-09,2270.600098,2276.550049,2232.350098,2241.050049,2241.050049,141300,1.900147,-27.649902
2014-01-10,2244.149902,2259.5,2212.649902,2216.300049,2216.300049,139200,3.099853,-24.75
2014-01-13,2217.5,2235.5,2201.050049,2215.399902,2215.399902,130900,1.199951,-0.900147
2014-01-14,2211.449951,2233.199951,2211.449951,2222.350098,2222.350098,115300,-3.949951,6.950196
2014-01-15,2230.449951,2239.550049,2217.350098,2229.300049,2229.300049,145100,8.099853,6.949951
2014-01-16,2234.149902,2239.600098,2220.199951,2225.899902,2225.899902,117500,4.849853,-3.400147
2014-01-17,2225.850098,2234.199951,2191.149902,2196.699951,2196.699951,112400,-0.049804,-29.199951
2014-01-20,2194.75,2229.600098,2193.699951,2226.350098,2226.350098,112600,-1.949951,29.650147
2014-01-21,2232.300049,2242.300049,2225.199951,2233.350098,2233.350098,120800,5.949951,7
2014-01-22,2234.25,2247.149902,2230.600098,2243,2243,121800,0.899902,9.649902
2014-01-23,2237.5,2247.550049,2231.25,2232.449951,2232.449951,98800,-5.5,-10.550049
2014-01-24,2222.550049,2228.600098,2181.449951,2183.75,2183.75,105900,-9.899902,-48.699951
2014-01-27,2160.850098,2160.850098,2092.550049,2095.899902,2095.899902,155000,-22.899902,-87.850098
2014-01-28,2094.949951,2116.949951,2073.350098,2092.300049,2092.300049,171300,-0.949951,-3.599853
2014-01-29,2105.649902,2117.75,2100.899902,2106.649902,2106.649902,138900,13.349853,14.349853
2014-01-30,2086.149902,2090.800049,2065.199951,2075.199951,2075.199951,231900,-20.5,-31.449951
2014-01-31,2084.850098,2134.649902,2084.399902,2131.199951,2131.199951,171900,9.650147,56
2014-02-03,2122.649902,2128.699951,2094.800049,2098.600098,2098.600098,132100,-8.550049,-32.599853
2014-02-04,2079.199951,2112.949951,2070.649902,2106.949951,2106.949951,152800,-19.400147,8.349853
2014-02-05,2107.600098,2120.75,2100.949951,2116.699951,2116.699951,125600,0.650147,9.75
2014-02-06,2126.949951,2138.149902,2105.5,2120.949951,2120.949951,130500,10.25,4.25
2014-02-07,2141.050049,2149.550049,2129.399902,2143.899902,2143.899902,122900,20.100098,22.949951
2014-02-10,2148.300049,2151.350098,2128.75,2132.050049,2132.050049,123000,4.400147,-11.849853
2014-02-11,2137.350098,2140.149902,2122.399902,2131.649902,2131.649902,93600,5.300049,-0.400147
2014-02-12,2142.75,2145,2119.699951,2126.399902,2126.399902,111300,11.100098,-5.25
2014-02-13,2130.149902,2130.449951,2081,2086.300049,2086.300049,111600,3.75,-40.099853
2014-02-14,2088.5,2098,2067.649902,2092.899902,2092.899902,105700,2.199951,6.599853
2014-02-17,2094.600098,2100.449951,2072.5,2094.600098,2094.600098,99100,1.700196,1.700196
2014-02-18,2092.600098,2121.350098,2092.600098,2116.75,2116.75,111200,-2,22.149902
2014-02-19,2115.550049,2128.5,2114.649902,2125.850098,2125.850098,89700,-1.199951,9.100098
2014-02-20,2112.5,2134.949951,2107.649902,2124.649902,2124.649902,118300,-13.350098,-1.200196
2014-02-21,2129.699951,2143.699951,2129.699951,2141.199951,2141.199951,98700,5.050049,16.550049
2014-02-24,2144.399902,2150.899902,2140.850098,2145.649902,2145.649902,98800,3.199951,4.449951
2014-02-25,2152.949951,2162.199951,2141.800049,2145.600098,2145.600098,107100,7.300049,-0.049804
2014-02-26,2147.649902,2152.899902,2137,2147.050049,2147.050049,187500,2.049804,1.449951
2014-02-28,2152.300049,2171.5,2148.550049,2168.5,2168.5,119100,5.25,21.449951
2014-03-03,2168.800049,2181.899902,2145.850098,2155.600098,2155.600098,115300,0.300049,-12.899902
2014-03-04,2157,2194.199951,2157,2192.25,2192.25,128400,1.399902,36.649902
2014-03-05,2204.649902,2213.149902,2190,2210.800049,2210.800049,134000,12.399902,18.550049
2014-03-06,2219.449951,2257.850098,2216.550049,2254.100098,2254.100098,199500,8.649902,43.300049
2014-03-07,2265.100098,2286.050049,2253.100098,2278,2278,265700,11,23.899902
2014-03-10,2271.300049,2304.050049,2267.100098,2298.100098,2298.100098,216800,-6.699951,20.100098
2014-03-11,2305.800049,2315.699951,2281.100098,2285.100098,2285.100098,204600,7.699951,-13
2014-03-12,2284.149902,2299.949951,2270.699951,2280.949951,2280.949951,162700,-0.950196,-4.150147
2014-03-13,2285.800049,2306.75,2240.699951,2251.399902,2251.399902,140000,4.850098,-29.550049
2014-03-14,2241.949951,2267.699951,2226.899902,2265.199951,2265.199951,142000,-9.449951,13.800049
2014-03-18,2276.350098,2305.75,2276.350098,2292.100098,2292.100098,140700,11.150147,26.900147
2014-03-19,2302.300049,2318.199951,2295.699951,2306.449951,2306.449951,136100,10.199951,14.349853
2014-03-20,2301.75,2310.399902,2281.800049,2283.800049,2283.800049,138900,-4.699951,-22.649902
2014-03-21,2292.899902,2311.25,2292.899902,2305.100098,2305.100098,151400,9.099853,21.300049
2014-03-24,2314.850098,2329.25,2314.050049,2322.949951,2322.949951,133200,9.75,17.849853
2014-03-25,2318.75,2349.050049,2317.600098,2346.100098,2346.100098,157700,-4.199951,23.150147
2014-03-26,2359.100098,2373.350098,2343.5,2355,2355,218300,13,8.899902
2014-03-27,2355.350098,2375.449951,2352.199951,2356.149902,2356.149902,259600,0.350098,1.149902
2014-03-28,2369.699951,2440.100098,2369.699951,2433.600098,2433.600098,233700,13.550049,77.450196
2014-03-31,2453.050049,2469.199951,2432.75,2465.149902,2465.149902,286900,19.449951,31.549804
2014-04-01,2475.100098,2477.25,2434.800049,2452.649902,2452.649902,212800,9.950196,-12.5
2014-04-02,2468.199951,2508.350098,2464.449951,2504.699951,2504.699951,197500,15.550049,52.050049
2014-04-03,2499,2506.75,2466.75,2482.25,2482.25,250900,-5.699951,-22.449951
2014-04-04,2481.449951,2501.800049,2473.5,2490.449951,2490.449951,197300,-0.800049,8.199951
2014-04-07,2490.649902,2507,2458.600098,2485.649902,2485.649902,207300,0.199951,-4.800049
2014-04-09,2495.649902,2543.649902,2495.649902,2542.350098,2542.350098,209000,10,56.700196
2014-04-10,2547.050049,2610.5,2542.899902,2590.050049,2590.050049,309100,4.699951,47.699951
2014-04-11,2573.550049,2608.050049,2566.5,2583.199951,2583.199951,251000,-16.5,-6.850098
2014-04-15,2591.300049,2597.25,2546.149902,2554.399902,2554.399902,185400,8.100098,-28.800049
2014-04-16,2557.949951,2587.149902,2508.899902,2514.800049,2514.800049,227300,3.550049,-39.599853
2014-04-17,2526.5,2574.100098,2520.699951,2570.699951,2570.699951,204100,11.699951,55.899902
2014-04-21,2580.399902,2608.350098,2580.399902,2601.050049,2601.050049,163800,9.699951,30.350098
2014-04-22,2610.899902,2615.100098,2581.350098,2586.449951,2586.449951,192200,9.849853,-14.600098
2014-04-23,2589.850098,2601.600098,2565.300049,2573,2573,245700,3.400147,-13.449951
2014-04-25,2577.25,2592.100098,2561.5,2570.75,2570.75,198000,4.25,-2.25
2014-04-28,2576.600098,2613.25,2568.449951,2608.550049,2608.550049,246900,5.850098,37.800049
2014-04-29,2615.75,2625.149902,2573.600098,2579.300049,2579.300049,262400,7.199951,-29.25
2014-04-30,2588.149902,2609.899902,2490,2525.350098,2525.350098,287300,8.849853,-53.949951
2014-05-02,2543.600098,2556.050049,2530.800049,2539.600098,2539.600098,169000,18.25,14.25
2014-05-05,2541,2559.149902,2530.350098,2538.449951,2538.449951,176000,1.399902,-1.150147
2014-05-06,2549.949951,2560.399902,2529.149902,2539.850098,2539.850098,135700,11.5,1.400147
2014-05-07,2540.350098,2564.800049,2528,2533.449951,2533.449951,171500,0.5,-6.400147
2014-05-08,2543.949951,2549.949951,2505.800049,2518.350098,2518.350098,164000,10.5,-15.099853
2014-05-09,2515.449951,2585.550049,2511.699951,2582.399902,2582.399902,243200,-2.900147,64.049804
2014-05-12,2589.050049,2634.800049,2588.550049,2616.850098,2616.850098,287100,6.650147,34.450196
2014-05-13,2639.699951,2696.399902,2636.050049,2689,2689,342600,22.849853,72.149902
2014-05-14,2700.350098,2760.800049,2693.649902,2757.850098,2757.850098,359900,11.350098,68.850098
2014-05-15,2765.149902,2788.149902,2720,2730.149902,2730.149902,311700,7.299804,-27.700196
2014-05-16,2809.449951,2910.050049,2785.649902,2826.850098,2826.850098,580300,79.300049,96.700196
2014-05-19,2866.25,3024.149902,2866.25,3017.75,3017.75,506900,39.399902,190.899902
2014-05-20,3052.300049,3078,3006.550049,3032.449951,3032.449951,515700,34.550049,14.699951
2014-05-21,3048.75,3064.5,2998,3041.300049,3041.300049,388700,16.300049,8.850098
2014-05-22,3068.699951,3111.300049,3056.649902,3092.050049,3092.050049,419600,27.399902,50.75
2014-05-23,3119.100098,3202.5,3119.100098,3193.449951,3193.449951,495100,27.050049,101.399902
2014-05-26,3229.199951,3288.449951,3009.949951,3111.550049,3111.550049,589700,35.75,-81.899902
2014-05-27,3120.649902,3120.649902,3008.149902,3074.699951,3074.699951,380700,9.099853,-36.850098
2014-05-28,3082.449951,3111,3058.850098,3093.75,3093.75,309500,7.75,19.050049
2014-05-29,3097.600098,3102.850098,3049.149902,3055.100098,3055.100098,328600,3.850098,-38.649902
2014-05-30,3069.399902,3095.699951,3039.25,3049.300049,3049.300049,348000,14.299804,-5.800049
2014-06-02,3058.350098,3149.350098,3058.149902,3145.550049,3145.550049,279900,9.050049,96.25
2014-06-03,3157.300049,3169.300049,3130.649902,3166.399902,3166.399902,327700,11.75,20.849853
2014-06-04,3167.949951,3238.300049,3167.949951,3234.699951,3234.699951,374400,1.550049,68.300049
2014-06-05,3247.949951,3312.350098,3224.100098,3308.25,3308.25,364000,13.25,73.550049
2014-06-06,3336,3373.850098,3326.350098,3370.5,3370.5,391900,27.75,62.25
2014-06-09,3399.5,3443.050049,3396.25,3434.600098,3434.600098,584500,29,64.100098
2014-06-10,3448.600098,3449.25,3347.649902,3406.350098,3406.350098,423300,14,-28.25
2014-06-11,3412.149902,3441.75,3306.699951,3329.949951,3329.949951,439500,5.799804,-76.400147
2014-06-12,3327.350098,3352.649902,3288.100098,3336.300049,3336.300049,308800,-2.599853,6.350098
2014-06-13,3344.550049,3363.949951,3192.199951,3216.399902,3216.399902,366200,8.25,-119.900147
2014-06-16,3203.449951,3244.800049,3121.300049,3240.300049,3240.300049,341400,-12.949951,23.900147
2014-06-17,3241.350098,3299.899902,3217.800049,3295,3295,275000,1.050049,54.699951
2014-06-18,3299.850098,3338.899902,3213.100098,3250.800049,3250.800049,323100,4.850098,-44.199951
2014-06-19,3260.100098,3291,3203,3213.649902,3213.649902,264600,9.300049,-37.150147
2014-06-20,3205,3233.350098,3174.199951,3186.649902,3186.649902,323800,-8.649902,-27
2014-06-23,3196.800049,3224.600098,3183.149902,3218.399902,3218.399902,266000,10.150147,31.75
2014-06-24,3231.600098,3302.550049,3231.600098,3293.149902,3293.149902,319000,13.200196,74.75
2014-06-25,3300.149902,3310.850098,3289.600098,3303,3303,274900,7,9.850098
2014-06-26,3306.800049,3315,3260.25,3264.25,3264.25,345900,3.800049,-38.75
2014-06-27,3276.550049,3299.399902,3246.850098,3281.100098,3281.100098,250900,12.300049,16.850098
2014-06-30,3292.100098,3383.75,3292.100098,3380.25,3380.25,264300,11,99.149902
2014-07-01,3396.350098,3406.699951,3375.050049,3384.449951,3384.449951,224800,16.100098,4.199951
2014-07-02,3414.5,3436.449951,3409.850098,3432.449951,3432.449951,306000,30.050049,48
2014-07-03,3452.949951,3455.199951,3407.550049,3418.100098,3418.100098,290900,20.5,-14.349853
2014-07-04,3427.149902,3442.899902,3386.550049,3435.649902,3435.649902,227000,9.049804,17.549804
2014-07-07,3444,3451,3421.550049,3436.850098,3436.850098,201500,8.350098,1.200196
2014-07-08,3443.350098,3445.350098,3202.300049,3228.649902,3228.649902,305800,6.5,-208.200196
2014-07-09,3228.149902,3251.350098,3126.5,3154,3154,367800,-0.5,-74.649902
2014-07-10,3154.600098,3279.199951,3053.300049,3169.649902,3169.649902,534400,0.600098,15.649902
2014-07-11,3168.949951,3195.699951,3013.800049,3028.699951,3028.699951,398600,-0.699951,-140.949951
2014-07-14,3019.75,3076.949951,3000.649902,3058.550049,3058.550049,248800,-8.949951,29.850098
2014-07-15,3082.800049,3154.600098,3071.5,3146.699951,3146.699951,261600,24.25,88.149902
2014-07-16,3167.649902,3202.25,3142.899902,3195,3195,276100,20.949951,48.300049
2014-07-17,3192.149902,3249.050049,3192.149902,3244.899902,3244.899902,260000,-2.850098,49.899902
2014-07-18,3225.699951,3225.699951,3185.399902,3213.75,3213.75,239100,-19.199951,-31.149902
2014-07-21,3227.649902,3250.25,3198.5,3207.100098,3207.100098,176000,13.899902,-6.649902
2014-07-22,3217.399902,3239.649902,3179.050049,3205.300049,3205.300049,199400,10.299804,-1.800049
2014-07-23,3218.199951,3226.600098,3158.600098,3197.199951,3197.199951,238700,12.899902,-8.100098
2014-07-24,3201.100098,3224.550049,3186.350098,3201.899902,3201.899902,201700,3.900147,4.699951
2014-07-25,3199.949951,3207.649902,3080.399902,3126.300049,3126.300049,264700,-1.949951,-75.599853
2014-07-28,3129.899902,3146.399902,3097.25,3109.850098,3109.850098,178200,3.599853,-16.449951
2014-07-30,3107.949951,3149,3093.699951,3144.600098,3144.600098,238500,-1.900147,34.75
2014-07-31,3139.899902,3174.949951,3139.899902,3150.449951,3150.449951,349700,-4.700196,5.849853
2014-08-01,3118.25,3185.850098,3113.949951,3125.550049,3125.550049,327400,-32.199951,-24.899902
2014-08-04,3137.600098,3187.100098,3137.600098,3179.399902,3179.399902,209200,12.050049,53.849853
